genres,variable,value
Action,num_critic_for_reviews,0.8587693851232094
Action,duration,0.7498382025918258
Action,director_facebook_likes,0.528776478445857
Action,actor_3_facebook_likes,0.7695885484591174
Action,actor_2_facebook_likes,0.8935924527837721
Action,actor_1_facebook_likes,0.9107677940078291
Action,num_voted_users,0.8473996282278871
Action,facenumber_in_poster,0.6972373798455833
Action,num_user_for_reviews,0.8121193490615728
Action,budget,0.6528651612892387
Action,imdb_score,0.20819958111296677
Action,aspect_ratio,1
Action,movie_facebook_likes,0.6760727747430404
Adventure,num_critic_for_reviews,0.8927078457317336
Adventure,duration,0.7518336375942277
Adventure,director_facebook_likes,0.5172584566001774
Adventure,actor_3_facebook_likes,0.9890052047941029
Adventure,actor_2_facebook_likes,1
Adventure,actor_1_facebook_likes,0.8812433660507873
Adventure,num_voted_users,0.9296341534725672
Adventure,facenumber_in_poster,0.631569485201872
Adventure,num_user_for_reviews,0.852617045499204
Adventure,budget,0.78247195742419
Adventure,imdb_score,0.3028969532582672
Adventure,aspect_ratio,0.9307224825032234
Adventure,movie_facebook_likes,0.838768533770777
Animation,num_critic_for_reviews,0.7614924511368155
Animation,duration,0.5282524575191675
Animation,director_facebook_likes,0.21856290756242777
Animation,actor_3_facebook_likes,0.6872883705685382
Animation,actor_2_facebook_likes,0.7804965425061291
Animation,actor_1_facebook_likes,0.7151641017376877
Animation,num_voted_users,0.7098121642574693
Animation,facenumber_in_poster,0.23868819581497314
Animation,num_user_for_reviews,0.42336800866934365
Animation,budget,1
Animation,imdb_score,0.4343301388547599
Animation,aspect_ratio,0.7317999320352914
Animation,movie_facebook_likes,0.48207206365451843
Biography,num_critic_for_reviews,0.7825538477820301
Biography,duration,0.8725074585876743
Biography,director_facebook_likes,1
Biography,actor_3_facebook_likes,0.5862515548717806
Biography,actor_2_facebook_likes,0.8303431340600677
Biography,actor_1_facebook_likes,0.9019443859999845
Biography,num_voted_users,0.5613938554799671
Biography,facenumber_in_poster,0.5705224955885198
Biography,num_user_for_reviews,0.4642483987870338
Biography,budget,0.24490590946884955
Biography,imdb_score,0.6961240310077518
Biography,aspect_ratio,0.9057769071904634
Biography,movie_facebook_likes,0.7061514318823658
Comedy,num_critic_for_reviews,0.559361001800466
Comedy,duration,0.6271150904636793
Comedy,director_facebook_likes,0.29135053973093183
Comedy,actor_3_facebook_likes,0.5771490885053286
Comedy,actor_2_facebook_likes,0.5955983602114656
Comedy,actor_1_facebook_likes,0.6426038486798162
Comedy,num_voted_users,0.4252173995991109
Comedy,facenumber_in_poster,1
Comedy,num_user_for_reviews,0.36677701375606075
Comedy,budget,0.37552425284405566
Comedy,imdb_score,0.1532029788142509
Comedy,aspect_ratio,0.7775196367194152
Comedy,movie_facebook_likes,0.31796196065243276
Crime,num_critic_for_reviews,0.6764401045330632
Crime,duration,0.7306077978902595
Crime,director_facebook_likes,0.6504308266663718
Crime,actor_3_facebook_likes,0.5206363870558722
Crime,actor_2_facebook_likes,0.762679013113468
Crime,actor_1_facebook_likes,0.8767693459495053
Crime,num_voted_users,0.6122673687471805
Crime,facenumber_in_poster,0.7765375791753877
Crime,num_user_for_reviews,0.5073374430255339
Crime,budget,0.3397363658668782
Crime,imdb_score,0.356816343902958
Crime,aspect_ratio,0.9103502006961702
Crime,movie_facebook_likes,0.41881163258151943
Documentary,num_critic_for_reviews,0.3731489476057882
Documentary,duration,0.5946361475346983
Documentary,director_facebook_likes,0.3423873949828691
Documentary,actor_3_facebook_likes,0.08548235422427085
Documentary,actor_2_facebook_likes,0.12389257939992136
Documentary,actor_1_facebook_likes,0.08826461488503828
Documentary,num_voted_users,0.10415624001434387
Documentary,facenumber_in_poster,0.37220799716572456
Documentary,num_user_for_reviews,0.21023040504488846
Documentary,budget,0.045713240010566085
Documentary,imdb_score,0.6933428775948459
Documentary,aspect_ratio,0.7825291142472371
Documentary,movie_facebook_likes,0.19644004097257645
Drama,num_critic_for_reviews,0.6794833089220425
Drama,duration,0.7724533338316871
Drama,director_facebook_likes,0.5707205059047994
Drama,actor_3_facebook_likes,0.5640398295067998
Drama,actor_2_facebook_likes,0.7023154370425163
Drama,actor_1_facebook_likes,0.7648641567490613
Drama,num_voted_users,0.5342764596837025
Drama,facenumber_in_poster,0.7203112373957379
Drama,num_user_for_reviews,0.5280300502093435
Drama,budget,0.3602718488544603
Drama,imdb_score,0.4858852758085147
Drama,aspect_ratio,0.8736048782936043
Drama,movie_facebook_likes,0.5100673079654645
Family,num_critic_for_reviews,0.6096405123835875
Family,duration,0.6026088362902489
Family,director_facebook_likes,0.29677196412442425
Family,actor_3_facebook_likes,0.7304175653903237
Family,actor_2_facebook_likes,0.7111598437082902
Family,actor_1_facebook_likes,0.7106027830013415
Family,num_voted_users,0.5223091464635459
Family,facenumber_in_poster,0.613372267267745
Family,num_user_for_reviews,0.3979966908982974
Family,budget,0.6321392793073211
Family,imdb_score,0.16248480055515102
Family,aspect_ratio,0.7687714749600394
Family,movie_facebook_likes,0.3605978574887148
Fantasy,num_critic_for_reviews,0.8201713137480948
Fantasy,duration,0.6747928126145948
Fantasy,director_facebook_likes,0.4103181659562816
Fantasy,actor_3_facebook_likes,1
Fantasy,actor_2_facebook_likes,0.8735942006554808
Fantasy,actor_1_facebook_likes,0.8387310821500052
Fantasy,num_voted_users,0.8014718883169338
Fantasy,facenumber_in_poster,0.5679954765825069
Fantasy,num_user_for_reviews,0.7427800264128885
Fantasy,budget,0.6342338594660655
Fantasy,imdb_score,0.2044258914080384
Fantasy,aspect_ratio,0.8464980900532896
Fantasy,movie_facebook_likes,0.6966816777073643
Film-Noir,num_critic_for_reviews,0.38866279881915794
Film-Noir,duration,0.5391304347826087
Film-Noir,director_facebook_likes,0
Film-Noir,actor_3_facebook_likes,0
Film-Noir,actor_2_facebook_likes,0
Film-Noir,actor_1_facebook_likes,0.01581772097092808
Film-Noir,num_voted_users,0.11459370395771143
Film-Noir,facenumber_in_poster,0.5390598579641529
Film-Noir,num_user_for_reviews,0.31656519442632625
Film-Noir,budget,0
Film-Noir,imdb_score,1
Film-Noir,aspect_ratio,0
Film-Noir,movie_facebook_likes,0
History,num_critic_for_reviews,0.7589765835308764
History,duration,1
History,director_facebook_likes,0.8354948186730022
History,actor_3_facebook_likes,0.6555406339138601
History,actor_2_facebook_likes,0.6508676611662804
History,actor_1_facebook_likes,0.6050332275842925
History,num_voted_users,0.5484779694483392
History,facenumber_in_poster,0.580793524387184
History,num_user_for_reviews,0.582857466130157
History,budget,0.4301264743325503
History,imdb_score,0.6907954834091488
History,aspect_ratio,0.977169961704659
History,movie_facebook_likes,0.5371567476479936
Horror,num_critic_for_reviews,0.8589657815799512
Horror,duration,0.6196128693023103
Horror,director_facebook_likes,0.17290669399462646
Horror,actor_3_facebook_likes,0.4296481559687993
Horror,actor_2_facebook_likes,0.4479163613377356
Horror,actor_1_facebook_likes,0.5052086533719592
Horror,num_voted_users,0.4477984265537713
Horror,facenumber_in_poster,0.292277979254221
Horror,num_user_for_reviews,0.6864578837487991
Horror,budget,0.4867072882783722
Horror,imdb_score,0
Horror,aspect_ratio,0.8732772995201239
Horror,movie_facebook_likes,0.46194857843316295
Music,num_critic_for_reviews,0.4901074123328694
Music,duration,0.7145851482273435
Music,director_facebook_likes,0.3817403904484667
Music,actor_3_facebook_likes,0.3250106447952062
Music,actor_2_facebook_likes,0.40758055924762526
Music,actor_1_facebook_likes,0.3879180768032065
Music,num_voted_users,0.26214368102175756
Music,facenumber_in_poster,0.8954874143229643
Music,num_user_for_reviews,0.3140334394580773
Music,budget,0.19037783766531405
Music,imdb_score,0.302943465896867
Music,aspect_ratio,0.7856389491721071
Music,movie_facebook_likes,0.28975463794849043
Musical,num_critic_for_reviews,0.5070821722720104
Musical,duration,0.7068229259855668
Musical,director_facebook_likes,0.4408495612161006
Musical,actor_3_facebook_likes,0.48571767912695935
Musical,actor_2_facebook_likes,0.5356254357240597
Musical,actor_1_facebook_likes,0.38776294131462224
Musical,num_voted_users,0.3720685027204349
Musical,facenumber_in_poster,0.7886246070216311
Musical,num_user_for_reviews,0.4556542535042575
Musical,budget,0.3695411546138609
Musical,imdb_score,0.3468225562713752
Musical,aspect_ratio,0.7665959688691821
Musical,movie_facebook_likes,0.32661898393959027
Mystery,num_critic_for_reviews,0.8645064427275833
Mystery,duration,0.7285952545269316
Mystery,director_facebook_likes,0.7262134401551613
Mystery,actor_3_facebook_likes,0.587521303999377
Mystery,actor_2_facebook_likes,0.6794159290444363
Mystery,actor_1_facebook_likes,0.8135116572449136
Mystery,num_voted_users,0.6882492391858571
Mystery,facenumber_in_poster,0.5074313458897255
Mystery,num_user_for_reviews,0.7302688340811389
Mystery,budget,0.32180004576523286
Mystery,imdb_score,0.31982820329277
Mystery,aspect_ratio,0.9501421094941797
Mystery,movie_facebook_likes,0.5585712387663735
News,num_critic_for_reviews,0.9922332628677327
News,duration,0.6689210950080515
News,director_facebook_likes,0.5929941236943306
News,actor_3_facebook_likes,0.1381305033396524
News,actor_2_facebook_likes,0.3348319547681087
News,actor_1_facebook_likes,0.01581772097092808
News,num_voted_users,0.20998697080228226
News,facenumber_in_poster,0
News,num_user_for_reviews,0.34056138992219936
News,budget,NaN
News,imdb_score,0.8316392269148175
News,aspect_ratio,0.5678828993241288
News,movie_facebook_likes,0.585638963717221
Romance,num_critic_for_reviews,0.5775692775707768
Romance,duration,0.7200670498084292
Romance,director_facebook_likes,0.3381186762535018
Romance,actor_3_facebook_likes,0.600714040469268
Romance,actor_2_facebook_likes,0.6661255085643708
Romance,actor_1_facebook_likes,0.6720110282122048
Romance,num_voted_users,0.43069020515623874
Romance,facenumber_in_poster,0.8792432634755114
Romance,num_user_for_reviews,0.44328714559066484
Romance,budget,0.29591590091977005
Romance,imdb_score,0.29093747685927945
Romance,aspect_ratio,0.8277581980018812
Romance,movie_facebook_likes,0.3725422994234362
Sci-Fi,num_critic_for_reviews,1
Sci-Fi,duration,0.7234563528373854
Sci-Fi,director_facebook_likes,0.5212107433879639
Sci-Fi,actor_3_facebook_likes,0.8149109822345512
Sci-Fi,actor_2_facebook_likes,0.8665326690552272
Sci-Fi,actor_1_facebook_likes,0.7957616134833155
Sci-Fi,num_voted_users,1
Sci-Fi,facenumber_in_poster,0.5313590028503793
Sci-Fi,num_user_for_reviews,1
Sci-Fi,budget,0.6723026213227449
Sci-Fi,imdb_score,0.2291751163024636
Sci-Fi,aspect_ratio,0.9292585182331735
Sci-Fi,movie_facebook_likes,1
Short,num_critic_for_reviews,0
Short,duration,0
Short,director_facebook_likes,0.006197408333439099
Short,actor_3_facebook_likes,0.3065606009602608
Short,actor_2_facebook_likes,0.09873737757082296
Short,actor_1_facebook_likes,0
Short,num_voted_users,0
Short,facenumber_in_poster,0
Short,num_user_for_reviews,0
Short,budget,0.006814531804983041
Short,imdb_score,0.49491768074445214
Short,aspect_ratio,0.4850666431726933
Short,movie_facebook_likes,0.0012884057201778864
Sport,num_critic_for_reviews,0.5168331580977384
Sport,duration,0.7283957203402389
Sport,director_facebook_likes,0.5833568235542458
Sport,actor_3_facebook_likes,0.5214570016833313
Sport,actor_2_facebook_likes,0.5407918894662387
Sport,actor_1_facebook_likes,0.666621562267562
Sport,num_voted_users,0.35917049327129763
Sport,facenumber_in_poster,0.691187179843607
Sport,num_user_for_reviews,0.32778757750155524
Sport,budget,0.2808182941191843
Sport,imdb_score,0.38818590230599276
Sport,aspect_ratio,0.8585634656712103
Sport,movie_facebook_likes,0.2968021860995954
Thriller,num_critic_for_reviews,0.8189178713792168
Thriller,duration,0.7238503247880912
Thriller,director_facebook_likes,0.5917085931731528
Thriller,actor_3_facebook_likes,0.6114571128417104
Thriller,actor_2_facebook_likes,0.7457712291181974
Thriller,actor_1_facebook_likes,0.8851891766746133
Thriller,num_voted_users,0.6535229570003036
Thriller,facenumber_in_poster,0.5866239630786368
Thriller,num_user_for_reviews,0.6701552742312599
Thriller,budget,0.39347846411134424
Thriller,imdb_score,0.2589927149578254
Thriller,aspect_ratio,0.9693806040378147
Thriller,movie_facebook_likes,0.5481725154527606
War,num_critic_for_reviews,0.6695371915956427
War,duration,0.941347551156671
War,director_facebook_likes,0.7494329394436842
War,actor_3_facebook_likes,0.6071927841729386
War,actor_2_facebook_likes,0.7221252465734712
War,actor_1_facebook_likes,0.7004586412190128
War,num_voted_users,0.6036433033472366
War,facenumber_in_poster,0.6118164032108484
War,num_user_for_reviews,0.6341883824626957
War,budget,0.592716425571332
War,imdb_score,0.6393246853012553
War,aspect_ratio,0.9555100077525425
War,movie_facebook_likes,0.5009316440694614
Western,num_critic_for_reviews,0.6432940883396504
Western,duration,0.8849788647342995
Western,director_facebook_likes,0.773840207003338
Western,actor_3_facebook_likes,0.4280374670021083
Western,actor_2_facebook_likes,0.9546040005895894
Western,actor_1_facebook_likes,1
Western,num_voted_users,0.5537758628869088
Western,facenumber_in_poster,0.5895967196482922
Western,num_user_for_reviews,0.48947047326978704
Western,budget,0.3734064424492505
Western,imdb_score,0.4852720114531139
Western,aspect_ratio,0.9845932675781771
Western,movie_facebook_likes,0.6605248010199183
