genres,N,gross,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_facebook_likes,actor_1_facebook_likes,num_voted_users,facenumber_in_poster,num_user_for_reviews,budget,imdb_score,aspect_ratio,movie_facebook_likes
Action,945,75171012.59682539,192.81164021164022,113.1047619047619,810.5608465608466,881.5762711864406,2377.5254237288136,8751.316402116403,141386.6232804233,1.2934322033898304,443.4677248677249,70992073.650913,6.289100529100529,2.2152446808510637,11544.190476190477
Adventure,778,96410472.36503856,200.23393316195373,113.30462724935732,792.9048843187661,1127.7896774193548,2657.1840411840412,8495.600257069409,155094.20694087405,1.1716129032258065,465.40745501285346,84628824.5661861,6.457840616966581,2.156688227684347,14322.280205655527
Animation,201,106785937,171.53731343283582,90.91044776119404,335.0348258706468,789.225,2080.2885572139303,7057.1592039801,118452.31840796019,0.4427860696517413,232.86069651741295,107516326.01020408,6.692039800995025,1.98855,8231.557213930348
Biography,258,34337966.95736434,176.14341085271317,125.39147286821705,1532.8988326848248,675.8488372093024,2211.294573643411,8674.89534883721,93712.63178294574,1.0583657587548638,255.0077519379845,28068100.0125,7.158527131782946,2.135603112840467,12057.79457364341
Comedy,1596,47667316.942355886,127.33145363408521,100.81265664160401,446.6109022556391,665.6347117794486,1594.342105263158,6428.702380952381,71013.52631578948,1.855081555834379,202.20238095238096,41811282.211978465,6.1911027568922306,2.027194337194337,5429.317042606516
Crime,740,37123885.5472973,152.93648648648647,111.17861975642761,997.0446549391069,602.2202702702702,2033.4608108108107,8456.85,102192.68243243243,1.4405405405405405,278.35135135135135,38045812.22857143,6.553918918918919,2.139468664850136,7151.362162162162
Documentary,84,13120685.595238095,86.60714285714286,97.55952380952381,524.8452380952381,113.92207792207792,354.6125,1627.475,17496.190476190477,0.6904761904761905,117.39285714285714,7109779.163934426,7.1535714285714285,2.0314285714285716,3354.285714285714
Drama,2069,34136467.39294345,153.60203094777563,115.36992263056092,874.8567972907596,650.9244552058111,1874.8142235123366,7487.619922630561,89192.46254229096,1.3362360909530722,289.5616239729338,40206480.30136986,6.78390526824553,2.10840987654321,8709.586273562107
Family,458,87958791.01965065,138.32751091703057,98.35807860262008,454.92139737991266,837.6214442013129,1898.0589519650655,7017.652838427947,87197.64410480349,1.1378555798687089,219.11572052401746,68811372.49545455,6.20764192139738,2.0198,6157.340611353712
Fantasy,505,83995226.94455445,184.37029702970298,105.58811881188119,628.9762376237624,1140.1272365805169,2324.9663366336636,8127.39405940594,133730.97821782177,1.0536779324055665,405.9029702970297,69031756.5242915,6.282376237623763,2.085498007968128,11896.095049504951
Film-Noir,1,7927,90,92,0,18,29,1000,19236,1,175,2300000,7.7,1.37,0
History,155,36462594.051612906,170.98709677419356,138.16129032258064,1280.7290322580645,753.6,1739.6,6103.296774193548,91559.69677419355,1.0774193548387097,319.26451612903224,47556327.34899329,7.1490322580645165,2.1959477124183007,9172.148387096775
Horror,392,33475951.98979592,192.8545918367347,100.06122448979592,265.0484693877551,500.1198979591837,1206.2066326530612,5238.698979591837,74777.53316326531,0.5421994884910486,375.390306122449,53509552.71503958,5.9181122448979595,2.108132992327366,7887.941326530612
Music,183,34679730.699453555,112.18579234972678,109.57377049180327,585.1693989071039,382.7032967032967,1100.1967213114754,4222.825136612022,43830.94535519126,1.6612021857923498,173.62841530054644,22330856.63291139,6.4579234972677595,2.034057142857143,4947.666666666667
Musical,108,53904794.018518515,115.89814814814815,108.79629629629629,675.7777777777778,563.0370370370371,1436.7222222222222,4221.481481481482,62154.194444444445,1.462962962962963,250.35185185185185,41181762.59803922,6.536111111111111,2.017961165048544,5577.138888888889
Mystery,392,45042040.68367347,194.06632653061226,110.97704081632654,1113.2117346938776,677.2736572890026,1814.6301020408164,7908.964285714285,114858.01785714286,0.9413265306122449,399.125,36158618.52533333,6.4880102040816325,2.1731025641025643,9537.808673469388
News,1,14359793,222,105,909,173,909,1000,35137,0,188,NaN,7.4,1.85,10000
Romance,928,40600281.887931034,131.3135775862069,110.1228448275862,518.301724137931,692.0775862068965,1779.7004310344828,6683.4030172413795,71925.7823275862,1.6310679611650485,243.6519396551724,33435183.902777776,6.436530172413793,2.0696582138919517,6361.296336206897
Sci-Fi,491,81062721.5274949,223.69857433808554,110.4623217922607,798.9633401221996,932.4338085539715,2306.4073319755603,7755.228105906313,166823.4134419552,0.9857142857142858,545.2525458248473,73037211.7826087,6.326476578411405,2.155450819672131,17075.366598778004
Short,2,3926267,5,38,9.5,362,288.5,863,134.5,0,3.5,3017000,6.8,1.78,22
Sport,163,40421201.33742331,118.03067484662577,110.95705521472392,894.2269938650306,603.1411042944785,1450.3006134969326,6636.7239263803685,60004.23926380368,1.2822085889570551,181.079754601227,31846669.18367347,6.609815950920245,2.0956962025316455,5068.006134969325
Thriller,1123,46783862.203027606,184.09617097061442,110.5017825311943,907.0294117647059,704.1326803205699,1989.0240427426536,8529.775601068566,109069.53161175422,1.088235294117647,366.5583259127337,43700358.35793358,6.379608192341942,2.189363799283154,9360.246660730187
War,164,38906682.15853658,151.4268292682927,132.28658536585365,1148.8048780487804,699.3475609756098,1926.878048780488,6929.792682926829,100755.14634146342,1.1349693251533743,347.0731707317073,64663444.66451613,7.057317073170732,2.177639751552795,8553.591463414634
Western,64,40788948.40625,145.6875,126.640625,1186.21875,498.3125,2537.875,9524.171875,92442.796875,1.09375,268.671875,41588453.983050846,6.7828125,2.2022222222222223,11278.703125
